Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
5000,38,Erk,PKC,5.0,1.3333333333333333,1.3333333333333333,0.01219630241394043,0.011494159698486328,1.5|5.0|5.5,1.5|5.0|5.5,3,3,1.3274375541228847,1.3274375541228847,0.008710622787475586,0.010550737380981445,11,8,1.70112|5.10901|5.57443,1.70112|5.10901|5.57443,3,3
5000,39,Mek,Akt,0.0,0.2222222222222222,0.16666666666666666,0.01475214958190918,0.005982160568237305,0.0|0.33333,0.0|0.33333,2,2,0.21138541709496675,0.16367590040720714,0.013630390167236328,0.009925365447998047,11,3,-0.0057|0.3068|0.32165,-0.0057|0.32165,3,2
5000,40,Jnk,Erk,0.0,0.0,0.0,0.008075237274169922,0.003489971160888672,0.0,0.0,1,1,0.006733427652524904,0.006733427652524904,0.006460428237915039,0.0029954910278320312,11,2,-0.00673,-0.00673,1,1
5000,41,Plcg,Akt,0.0,0.0,0.0,0.01042318344116211,0.003470897674560547,0.0,0.0,1,1,0.0018250253973723348,0.0008772740344406352,0.006380319595336914,0.004518032073974609,11,2,-0.00364|-0.00088|-0.00055|0.00224,-0.00088,4,1
5000,42,P38,PIP3,0.0,0.0,0.0,0.009826898574829102,0.0031669139862060547,0.0,0.0,1,1,0.005340573844345199,0.005340573844345199,0.006681919097900391,0.003335237503051758,11,2,-0.00534,-0.00534,1,1
5000,43,PIP3,Mek,0.0,0.0,0.0,0.01285409927368164,0.005071878433227539,0.0,0.0,1,1,0.00725790801802642,0.0025730892117815617,0.00971221923828125,0.004573345184326172,11,2,-0.02453|-0.00257|0.00073|0.0012,-0.00257,4,1
5000,44,Mek,PIP2,0.0,0.0,0.0,0.012947559356689453,0.003786802291870117,0.0,0.0,1,1,0.004619318280150264,0.0022649145297324196,0.008149147033691406,0.0028030872344970703,11,2,-0.00935|-0.00226|0.00224,-0.00226,3,1
5000,45,Raf,Erk,0.0,0.25,0.25,0.010355710983276367,0.008897066116333008,0.0|0.5,0.0|0.5,2,2,0.262234186788918,0.262234186788918,0.008691549301147461,0.005658388137817383,11,3,-0.02952|0.49495,-0.02952|0.49495,2,2
5000,46,PIP3,Erk,0.0,0.0,0.0,0.007874488830566406,0.004108428955078125,0.0,0.0,1,1,0.000932884344540637,0.002805810428194695,0.017966032028198242,0.006386995315551758,11,2,-0.00281|-0.00087|-4e-05|1e-05,-0.00281,4,1
5000,47,Erk,P38,0.0,0.0,0.0,0.009521245956420898,0.0033142566680908203,0.0,0.0,1,1,0.002756803060886562,0.001812194323391568,0.006931304931640625,0.003167390823364258,11,2,-0.00447|-0.00198|0.00181,0.00181,3,1
5000,48,Akt,Jnk,0.0,0.0,0.0,0.011110782623291016,0.0033087730407714844,0.0,0.0,1,1,0.04020558264236989,0.02562725294257621,0.007333517074584961,0.0026693344116210938,11,2,0.02563|0.05478,0.02563,2,1
5000,49,Mek,PIP2,0.0,0.0,0.0,0.00744938850402832,0.0028934478759765625,0.0,0.0,1,1,0.007477862313151545,0.0012145181427817998,0.00620579719543457,0.0030145645141601562,11,2,0.00121|0.00976|0.01146,0.00121,3,1
5000,50,P38,Mek,0.0,0.0,0.0,0.025656461715698242,0.00465703010559082,0.0,0.0,1,1,0.007699684963710322,0.007699684963710322,0.009031534194946289,0.004317283630371094,11,2,0.0077,0.0077,1,1
5000,51,P38,Raf,0.0,0.0,0.0,0.006775856018066406,0.007662057876586914,0.0,0.0,1,1,0.001364430613861854,0.001364430613861854,0.007286548614501953,0.003258943557739258,11,2,-0.00136,-0.00136,1,1
5000,52,Mek,PIP3,0.0,0.0,0.0,0.007680177688598633,0.006105661392211914,0.0,0.0,1,1,0.019120730266165887,0.008246632591263067,0.006963491439819336,0.0029680728912353516,11,2,0.00825|0.0199|0.02922,0.00825,3,1
5000,53,PKC,Akt,-1.9398402298395592e-16,0.0,0.0,0.010408639907836914,0.01814413070678711,-0.0,-0.0,1,1,0.026332299208447117,0.026332299208447117,0.007597446441650391,0.01043391227722168,11,8,0.02633,0.02633,1,1
5000,54,PKA,Plcg,0.0,0.0,0.0,0.006475687026977539,0.008521556854248047,0.0,0.0,1,1,0.021341741943471552,0.021341741943471552,0.010107278823852539,0.006754875183105469,11,8,0.02134,0.02134,1,1
5000,55,P38,Jnk,0.0,0.0,0.0,0.008715152740478516,0.0030303001403808594,0.0,0.0,1,1,0.0026816013559024555,0.0026816013559024555,0.006396055221557617,0.0025877952575683594,11,2,0.00268,0.00268,1,1
5000,56,Raf,P38,0.0,0.0,0.0,0.006270885467529297,0.003418445587158203,0.0,0.0,1,1,0.00977414765910214,0.002199386215358908,0.006601810455322266,0.010424613952636719,11,2,-0.01735|-0.0022,-0.0022,2,1
5000,57,Plcg,Jnk,0.0,0.0,0.0,0.009203910827636719,0.0038394927978515625,0.0,0.0,1,1,0.008939453001529275,0.00047263497088050527,0.0068051815032958984,0.0034155845642089844,11,2,0.00047|0.00863|0.0095|0.01716,0.00047,4,1
5000,58,PIP2,Akt,0.0,0.0,0.0,0.009570837020874023,0.004021406173706055,0.0,0.0,1,1,0.005924801196185765,0.004469369722400464,0.0073850154876708984,0.0033926963806152344,11,2,-0.0009|-0.00038|0.00447|0.01795,0.00447,4,1
5000,59,PKC,PIP2,0.0,0.0,0.0,0.006841897964477539,0.007767200469970703,0.0,0.0,1,1,0.03554375052209253,0.03554375052209253,0.008960247039794922,0.009345531463623047,11,9,0.03554,0.03554,1,1
5000,60,Akt,PIP3,0.0,0.0,0.0,0.013818740844726562,0.00399327278137207,0.0,0.0,1,1,0.007922658151899216,0.004710455305017972,0.006631374359130859,0.002789020538330078,11,2,0.00471|0.01113,0.00471,2,1
5000,61,PIP2,Mek,0.0,0.0,0.0,0.008493900299072266,0.004016399383544922,0.0,0.0,1,1,0.014305507521656696,0.002552838799811715,0.007537841796875,0.002637624740600586,11,2,-0.01938|-0.01933|-0.01595|-0.00255,-0.00255,4,1
5000,62,PKC,PIP2,0.0,0.0,0.0,0.00634312629699707,0.007916688919067383,0.0,0.0,1,1,0.013448464460706334,0.013448464460706334,0.006279945373535156,0.0067195892333984375,11,9,0.01345,0.01345,1,1
5000,63,Raf,Akt,0.0,0.125,0.125,0.013787031173706055,0.007904529571533203,0.0|0.25,0.0|0.25,2,2,0.13246141056592983,0.13246141056592983,0.015902280807495117,0.006186723709106445,11,4,0.01499|0.24993,0.01499|0.24993,2,2
5000,64,PIP2,Mek,0.0,0.0,0.0,0.009482860565185547,0.005765438079833984,0.0,0.0,1,1,0.029948059768350063,0.017144216450435717,0.00800466537475586,0.0032949447631835938,11,2,-0.03507|-0.03379|-0.01714,-0.01714,3,1
5000,65,PIP2,PKA,0.0,0.0,0.0,0.008687734603881836,0.008752584457397461,0.0,0.0,1,1,0.004049708984035245,9.412670609015951e-05,0.006508827209472656,0.008574724197387695,11,8,-0.00695|-0.00691|-0.00225|9e-05,9e-05,4,1
5000,66,Akt,P38,0.0,0.0,0.0,0.007080793380737305,0.0041887760162353516,0.0,0.0,1,1,0.01603924464617452,0.00806495599374519,0.023345470428466797,0.0028018951416015625,11,2,-0.02401|-0.00806,-0.00806,2,1
5000,67,PIP3,PKA,0.0,0.0,0.0,0.0069963932037353516,0.009177684783935547,0.0,0.0,1,1,0.015787798294518186,0.002913468036661087,0.006475687026977539,0.007332324981689453,11,8,0.00291|0.0138|0.02314|0.02329,0.00291,4,1
5000,68,Akt,Raf,1.0,0.5,0.5,0.006079673767089844,0.006131410598754883,0.0|1.0,0.0|1.0,2,2,0.5426544736567819,0.5426544736567819,0.006029844284057617,0.007802486419677734,11,4,-0.05205|0.96674,-0.05205|0.96674,2,2
5000,69,P38,Jnk,0.0,0.0,0.0,0.00604557991027832,0.006039619445800781,0.0,0.0,1,1,0.0007682327762776428,0.0007682327762776428,0.020157575607299805,0.005277156829833984,11,2,-0.00077,-0.00077,1,1
5000,70,Jnk,Erk,0.0,0.0,0.0,0.012888193130493164,0.0040357112884521484,0.0,0.0,1,1,0.0035726859964810486,0.0035726859964810486,0.008322477340698242,0.002726316452026367,11,2,-0.00357,-0.00357,1,1
5000,71,Akt,Plcg,0.0,0.0,0.0,0.008155584335327148,0.005894899368286133,0.0,0.0,1,1,0.006068326620680735,0.006023166212187224,0.006957530975341797,0.003111600875854492,11,2,-0.00611|-0.00602,-0.00602,2,1
5000,72,Plcg,Raf,0.0,0.0,0.0,0.00837564468383789,0.0031273365020751953,0.0,0.0,1,1,0.01421733929348364,0.0031205290606455267,0.006931781768798828,0.0026350021362304688,11,2,-0.0259|-0.0166|-0.01125|-0.00312,-0.00312,4,1
5000,73,Plcg,Mek,0.0,0.0,0.0,0.01762104034423828,0.008409738540649414,0.0,0.0,1,1,0.00926266015389462,0.002066141444223488,0.010411739349365234,0.0035827159881591797,11,2,0.00207|0.00855|0.01005|0.01639,0.00207,4,1
5000,74,Plcg,PKA,0.0,0.0,0.0,0.008015871047973633,0.008364200592041016,0.0,0.0,1,1,0.009298975454006621,7.498872193124334e-05,0.00684809684753418,0.006454944610595703,11,8,-0.00257|7e-05|0.01571|0.01883,7e-05,4,1
5000,75,Jnk,P38,0.0,0.0,0.0,0.00692439079284668,0.002977609634399414,0.0,0.0,1,1,0.0059570903584979275,0.0059570903584979275,0.006264925003051758,0.0025947093963623047,11,2,-0.00596,-0.00596,1,1
5000,76,Plcg,Jnk,0.0,0.0,0.0,0.006396055221557617,0.009454727172851562,0.0,0.0,1,1,0.005264396838487099,0.0018045290389019882,0.013827800750732422,0.004780292510986328,11,2,-0.00446|-0.0018|0.00614|0.00865,-0.0018,4,1
5000,77,PIP2,PKA,0.0,0.0,0.0,0.008183956146240234,0.009898900985717773,0.0,0.0,1,1,0.01959978399530714,0.006689177993205602,0.011794328689575195,0.009179830551147461,11,8,0.00669|0.02004|0.02577|0.0259,0.00669,4,1
5000,78,Mek,Plcg,0.0,0.0,0.0,0.008246660232543945,0.007640838623046875,0.0,0.0,1,1,0.014032989371043336,0.005160356820223962,0.007691383361816406,0.0043070316314697266,11,2,-0.01133|0.00516|0.02561,0.00516,3,1
5000,79,Akt,PKC,6.0,2.5,2.5,0.008867502212524414,0.009084701538085938,1.0|6.0,1.0|6.0,2,2,2.596275501961363,2.596275501961363,0.007398128509521484,0.020630598068237305,11,8,0.91945|5.888,0.91945|5.888,2,2
5000,80,Plcg,Mek,0.0,0.0,0.0,0.007488250732421875,0.0032858848571777344,0.0,0.0,1,1,0.005653307488275523,0.0004013887322394531,0.0069408416748046875,0.002714395523071289,11,2,-0.01098|-0.00923|-0.002|-0.0004,-0.0004,4,1
5000,81,PKA,PIP3,0.0,0.0,0.0,0.0076999664306640625,0.006768703460693359,0.0,0.0,1,1,0.020601594364566087,0.020601594364566087,0.006546497344970703,0.006553173065185547,11,8,-0.0206,-0.0206,1,1
5000,82,P38,Akt,0.0,0.0,0.0,0.006353139877319336,0.003190279006958008,0.0,0.0,1,1,0.00604511764556132,0.00604511764556132,0.006891489028930664,0.0032503604888916016,11,2,-0.00605,-0.00605,1,1
5000,83,P38,Raf,0.0,0.0,0.0,0.010251283645629883,0.0034151077270507812,0.0,0.0,1,1,0.0009012764072169412,0.0009012764072169412,0.008268594741821289,0.0028829574584960938,11,2,-0.0009,-0.0009,1,1
5000,84,PKC,Erk,-4.392091086429191e-16,0.0,0.0,0.007919788360595703,0.008734703063964844,-0.0,-0.0,1,1,0.0918484504257964,0.0918484504257964,0.008790731430053711,0.012506723403930664,11,8,0.09185,0.09185,1,1
5000,85,Jnk,Raf,0.0,0.0,0.0,0.0076885223388671875,0.003844738006591797,0.0,0.0,1,1,0.00488032878132369,0.00488032878132369,0.006502628326416016,0.006093502044677734,11,2,-0.00488,-0.00488,1,1
5000,86,Plcg,Raf,0.0,0.0,0.0,0.0158541202545166,0.003263711929321289,0.0,0.0,1,1,0.007303449379130866,0.001762547722520484,0.007318019866943359,0.0025491714477539062,11,2,-0.01297|-0.00861|-0.00587|-0.00176,-0.00176,4,1
5000,87,Jnk,Plcg,0.0,0.0,0.0,0.006838798522949219,0.002967357635498047,0.0,0.0,1,1,0.008088489070739216,0.008088489070739216,0.00653386116027832,0.002655029296875,11,2,0.00809,0.00809,1,1
5000,88,Jnk,PIP2,0.0,0.0,0.0,0.007205963134765625,0.003360748291015625,0.0,0.0,1,1,0.00546161683630654,0.00546161683630654,0.0060384273529052734,0.0025932788848876953,11,2,0.00546,0.00546,1,1
