Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
500,42,19,51,7.000000000000044,0.0,0.0,0.24053740501403809,0.11351466178894043,7.0,7.0,1,1,0.02708788558612163,0.02708788558612163,0.23979425430297852,0.10736966133117676,80,38,6.97291,6.97291,1,1
500,43,41,67,4.999999999979779,0.0,0.0,0.23865962028503418,0.32208251953125,5.0,5.0,1,1,14.533055700109074,14.533055700109074,0.2454051971435547,0.32569432258605957,80,54,-9.53306,-9.53306,1,1
500,44,20,3,-3.4416913763379853e-15,6.661338147750939e-16,1.3322676295501878e-15,0.24138879776000977,0.003900289535522461,-0.0,-0.0,1,1,0.027779598040125954,0.006391896702258141,0.2438671588897705,0.003162384033203125,80,2,-0.04917|0.00639,0.00639,2,1
500,45,23,52,-3.5527136788004425e-16,0.0,0.0,0.24086642265319824,0.05623316764831543,-0.0,-0.0,1,1,0.6711385748262674,0.6711385748262674,0.24465608596801758,0.04984855651855469,80,29,0.67114,0.67114,1,1
500,46,45,44,1.4267246995817967e-14,0.0,0.0,0.23536062240600586,0.06752490997314453,0.0,0.0,1,1,0.6442953498040489,0.6442953498040489,0.23267650604248047,0.05923771858215332,80,32,0.6443,0.6443,1,1
500,47,68,6,-1.9414976570091594e-14,0.0,0.0,0.23783087730407715,0.2276897430419922,-0.0,-0.0,1,1,0.018299332979466985,0.018299332979466985,0.24375653266906738,0.22413325309753418,80,47,0.0183,0.0183,1,1
500,48,40,6,3.040303052050432e-15,0.0,0.0,0.2459414005279541,0.00834035873413086,0.0,0.0,1,1,0.023887861440445732,0.023887861440445732,0.241286039352417,0.0071032047271728516,80,10,0.02389,0.02389,1,1
500,49,1,37,2.0000000000000213,2.90878432451791e-14,0.0,0.24317121505737305,0.025355815887451172,2.0,2.0,1,1,0.03050212758787052,0.02976957098849753,0.24371576309204102,0.024044275283813477,80,21,1.96877|1.97023,1.97023,2,1
500,50,14,24,-3.47886643753666e-15,5.582876433039892e-16,1.1165752866079783e-15,0.24873137474060059,0.008643865585327148,-0.0,-0.0,1,1,0.0071364095717345605,0.00612478118299555,0.2478024959564209,0.007710456848144531,80,11,-0.00612|0.00815,-0.00612,2,1
500,51,51,55,4.49466035644359e-14,0.0,0.0,0.23502516746520996,0.12933707237243652,0.0,0.0,1,1,0.11535862652882085,0.11535862652882085,0.23526740074157715,0.12647128105163574,80,40,-0.11536,-0.11536,1,1
500,52,80,71,-1.696763254255157e-12,0.0,0.0,0.2378673553466797,0.14825916290283203,-0.0,-0.0,1,1,0.26680163700584053,0.26680163700584053,0.2406771183013916,0.14966630935668945,80,53,-0.2668,-0.2668,1,1
500,53,11,48,4.000000000000011,1.500000000000004,1.500000000000004,0.23845553398132324,0.07684588432312012,4.0|7.0,4.0|7.0,2,2,1.7865002358300996,1.7865002358300996,0.2452864646911621,0.07130932807922363,80,33,4.47898|7.09402,4.47898|7.09402,2,2
500,54,62,63,-5.403391654929666e-12,0.0,0.0,0.238755464553833,0.18885469436645508,-0.0,-0.0,1,1,0.08578400302639723,0.08578400302639723,0.24674320220947266,0.19400286674499512,80,52,-0.08578,-0.08578,1,1
500,55,35,57,1.0000000000000033,0.0,0.0,0.24678564071655273,0.048894643783569336,1.0,1.0,1,1,0.009698651780339684,0.009698651780339684,0.24651575088500977,0.04311227798461914,80,27,1.0097,1.0097,1,1
500,56,35,54,0.9999999999999912,0.0,0.0,0.23561930656433105,0.09170818328857422,1.0,1.0,1,1,0.020853027639678,0.020853027639678,0.23828601837158203,0.09859681129455566,80,36,0.97915,0.97915,1,1
500,57,1,80,38.00000000000004,1.999999999999691,1.999999999999691,0.24016737937927246,0.1475517749786377,34.0|38.0,34.0|38.0,2,2,5.226124739403312,5.226124739403312,0.2403578758239746,0.1493544578552246,80,53,29.82157|35.72618,29.82157|35.72618,2,2
500,58,60,55,-2.9447616339295776e-13,0.0,0.0,0.24820542335510254,0.09383869171142578,-0.0,-0.0,1,1,0.06144721636841458,0.06144721636841458,0.23790860176086426,0.08574461936950684,80,35,0.06145,0.06145,1,1
500,59,38,66,1.1760707350512014e-14,0.0,0.0,0.24712061882019043,0.08068680763244629,0.0,0.0,1,1,0.06382664483951818,0.06382664483951818,0.2395772933959961,0.0860128402709961,80,35,0.06383,0.06383,1,1
500,60,68,66,-4.694957054695196e-13,0.0,0.0,0.24237537384033203,0.16115331649780273,-0.0,-0.0,1,1,0.032320297803223264,0.032320297803223264,0.24808835983276367,0.16464567184448242,80,50,-0.03232,-0.03232,1,1
500,61,77,6,1.1786445974484245e-14,0.0,0.0,0.23309755325317383,0.17208623886108398,0.0,0.0,1,1,0.0854670518310351,0.0854670518310351,0.24744582176208496,0.17552733421325684,80,54,-0.08547,-0.08547,1,1
