Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
5000,78,LclOK,Problem1,0.0,0.125,0.125,0.18429231643676758,0.014401674270629883,0.0|0.25,0.0|0.25,2,2,0.12836412933134506,0.12836412933134506,0.12055015563964844,0.03101634979248047,76,4,-0.00807|0.24866,-0.00807|0.24866,2,2
5000,79,HrglssDrtnAftrPrnt,PrtDriver,0.0,0.0,0.0,0.135636568069458,0.013017416000366211,0.0,0.0,1,1,0.008655700597252848,0.008655700597252848,0.1271512508392334,0.009668588638305664,76,9,0.00866,0.00866,1,1
5000,80,TstpsTxt,GrbldOtpt,0.0,0.0,0.0,0.14908981323242188,0.005603790283203125,0.0,0.0,1,1,0.012664617536901866,0.012664617536901866,0.10563445091247559,0.004232645034790039,76,2,-0.01266,-0.01266,1,1
5000,81,PC2PRT,GrbldPS,0.0,0.0,0.0,0.15690159797668457,0.004293203353881836,0.0,0.0,1,1,0.008629928834651029,0.002871500061978402,0.10668802261352539,0.0030364990234375,76,2,-0.01554|-0.01553|-0.01054|-0.00598|-0.00516|-0.00287|0.00479,-0.00287,7,1
5000,82,PrtDriver,FllCrrptdBffr,2.220446049250313e-16,0.0,0.0,0.13145709037780762,0.026598691940307617,0.0,0.0,1,1,0.0035883349810014423,0.0035883349810014423,0.18451523780822754,0.015718698501586914,76,10,-0.00359,-0.00359,1,1
5000,83,DrvOK,Problem2,0.0,0.0,0.0,0.17122483253479004,0.011553287506103516,0.0,0.0,1,1,0.0354168219671286,0.0354168219671286,0.11586356163024902,0.005820035934448242,76,6,-0.03542,-0.03542,1,1
5000,84,TnrSpply,DrvOK,0.0,0.0,0.0,0.11263298988342285,0.025515317916870117,0.0,0.0,1,1,0.025628352901990562,0.025628352901990562,0.18356823921203613,0.017395734786987305,76,8,-0.02563,-0.02563,1,1
5000,85,DrvSet,CblPrtHrdwrOK,0.0,0.0,0.0,0.18202471733093262,0.031132936477661133,0.0,0.0,1,1,0.014645914737327796,0.014645914737327796,0.1621112823486328,0.010986566543579102,76,10,-0.01465,-0.01465,1,1
5000,86,PrtData,Problem2,0.0,0.0,0.0,0.1408553123474121,0.007116079330444336,0.0,0.0,1,1,0.014662808223191114,0.00746488858614505,0.194716215133667,0.009567975997924805,76,2,-0.00859|0.00746|0.0106|0.02215|0.02451,0.00746,5,1
5000,87,Problem3,DskLocal,0.0,0.0,0.0,0.16696786880493164,0.015497446060180664,0.0,0.0,1,1,0.009591033497736266,0.0017164195200747722,0.16425061225891113,0.006575822830200195,76,8,-0.01883|-0.00172|0.00782|0.01,-0.00172,4,1
5000,88,AppDtGnTm,REPEAT,0.0,0.0,0.0,0.16352415084838867,0.009413003921508789,0.0,0.0,1,1,0.006575027762867104,0.006575027762867104,0.14446759223937988,0.006799936294555664,76,4,0.00658,0.00658,1,1
5000,89,PrtMpTPth,PSERRMEM,0.0,0.0,0.0,0.13278460502624512,0.006448507308959961,0.0,0.0,1,1,0.00955215684410815,0.0025025217562088388,0.16685223579406738,0.003483295440673828,76,2,-0.0166|-0.0025,-0.0025,2,1
5000,90,PrtStatToner,PrtData,0.0,0.0,0.0,0.15916705131530762,0.0114288330078125,0.0,0.0,1,1,0.006604542235309759,0.006604542235309759,0.14961814880371094,0.009521961212158203,76,2,0.0066,0.0066,1,1
5000,91,PrtStatOff,Problem1,0.0,0.0,0.0,0.1514279842376709,0.008928775787353516,0.0,0.0,1,1,0.002579039734100627,0.002579039734100627,0.2183842658996582,0.0038847923278808594,76,2,0.00258,0.00258,1,1
